Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
605000	-7453.482253082579	-7437.9949154503165	-15.487337632262077	0.2951339088440615	4.097179360185581	0.0017292622742619338
607500	-7455.326916986953	-7440.115556227408	-15.211360759544561	0.20299309733191176	3.854280377967763	0.0016512072456961403
610000	-7461.3391099803475	-7446.049033012709	-15.290076967638598	0.46242385874624237	3.662662210742478	0.0014486913640625963
612500	-7451.382160661153	-7437.107296394127	-14.274864267025894	0.28355762000407053	3.6105404891087924	0.001694272310770071
615000	-7455.150686903009	-7438.749098685134	-16.401588217874806	0.23495500552820958	4.96808844372719	8.267973659540017E-4
617500	-7451.820500086288	-7436.4392118964615	-15.381288189826552	0.32168904472371657	4.519784425746648	0.0012112193992661244
620000	-7452.278958812972	-7437.892875497277	-14.386083315695199	0.31416647721030555	3.7598547137264653	0.0014023184460495966
622500	-7451.107977303775	-7437.020907579402	-14.087069724373421	0.386193086935659	3.597260043050477	0.0011973356132944887
625000	-7455.590925281878	-7437.609510171287	-17.981415110590802	0.2463750298409581	5.372199491445608	9.380600202390257E-4
627500	-7451.802885993593	-7436.76377382691	-15.039112166682948	0.3784287028993961	2.978175223511117	0.0021620594191442298
630000	-7456.743973135028	-7441.297843628313	-15.446129506715286	0.2577266104898804	4.353479551248412	0.0016413982773730792
632500	-7451.837285456486	-7436.877545821843	-14.959739634642627	0.518715919433379	3.149693164269597	0.001399840260742675
635000	-7454.2512447494755	-7437.729360762005	-16.521883987470773	0.2867176044156629	4.72330383087908	0.0016282251450232769
637500	-7451.031976663839	-7436.2682408977425	-14.763735766095959	0.24702983584433294	3.5621082240552955	0.001936723204502305
640000	-7452.732546931391	-7436.768267889348	-15.964279042042808	0.45355369489289127	3.968119902388754	0.0016181024803202026
642500	-7454.360741925303	-7438.005848873475	-16.354893051827855	0.24906551089882353	4.756474622015983	0.0012046045754488049
645000	-7455.204722113476	-7438.412770336806	-16.791951776670256	0.23620510208958234	4.838692204491667	0.001225945470412827
647500	-7456.144693075116	-7441.22437876739	-14.920314307726244	0.30597052457062657	3.998406721134976	0.0010112025859208486
650000	-7460.581379883467	-7437.957829613978	-22.623550269488867	0.1782166530267686	6.3081262490742285	9.348449790539524E-4
652500	-7454.538875478569	-7440.078122485872	-14.460752992696676	0.3384962842270366	3.7275423285309905	0.0012897372860989334
655000	-7454.530298788483	-7438.985814768545	-15.544484019937594	0.2605160008102401	4.2026762560449615	0.001414343229210898
657500	-7455.809795170025	-7440.356299636864	-15.453495533161309	0.3566192700693811	3.9973848749337364	0.0011504325389996293
660000	-7453.234107608803	-7438.176647507468	-15.057460101334996	0.3726502148384949	3.943035167230928	0.0016405405009108512
662500	-7455.878285148821	-7437.901406281087	-17.9768788677345	0.18760292170855664	5.35251552538875	0.0010571272563893424
665000	-7453.937779443566	-7438.208039647035	-15.729739796531277	0.2607735015768154	4.229938915526137	0.0018112980460693187
667500	-7452.3373327930285	-7437.943545636405	-14.39378715662323	0.33367049840958196	3.728342260652205	0.0014898470453855095
670000	-7453.549457280599	-7437.390925336562	-16.1585319440373	0.17587586139493108	4.720700440123423	9.723243299228221E-4
672500	-7451.653569156647	-7436.063236955176	-15.590332201470822	0.1632787731325363	4.162177787680198	0.0012791825095697065
675000	-7455.018313635211	-7438.5699987322205	-16.448314902990123	0.44153826044411776	3.8530197494953033	0.0015147910024820876
677500	-7459.507193790276	-7440.849827361805	-18.657366428470304	0.2518986175026582	5.330483784345003	0.0011619463196621293
680000	-7461.286372222177	-7445.731111174925	-15.55526104725202	0.3318585212211582	4.387996529927935	0.00191427809442747
682500	-7453.69462346895	-7438.680020149881	-15.014603319069737	0.19171731625709362	3.75834849486441	0.0016595304321749356
685000	-7457.147391737933	-7437.724546438991	-19.42284529894227	0.27765048808572396	5.324793936340824	0.0011751107801244935
687500	-7453.003468745599	-7438.348048704655	-14.655420040943575	0.25962110990989684	3.723508780792756	0.001641838562245103
690000	-7453.969476263359	-7439.254602971492	-14.714873291866308	0.2676027568134521	4.084544718275578	0.0013329112432144104
692500	-7461.094581525097	-7440.310320293135	-20.784261231961754	0.3275421303473667	5.640392663875684	0.0010703490782228867
695000	-7458.267389612339	-7443.694251559572	-14.573138052766973	0.32821118754753825	3.8497327776653947	0.0015451414460601169
697500	-7450.40848620724	-7435.921967853651	-14.486518353588853	0.22248572047225482	3.6525169480275235	0.0012804605408782848
700000	-7457.1273676918445	-7440.54989004449	-16.57747764735482	0.6131067280189848	3.2167894137527306	0.002212959610447866
702500	-7451.197672472767	-7436.0589414228925	-15.13873104987471	0.28540148285784606	4.46774022650677	0.0010709946453946503
705000	-7453.928023321072	-7437.771657463839	-16.156365857233247	0.16503927535709328	4.203947222255812	0.0015083189434760514
707500	-7456.863192675421	-7441.7139891774	-15.149203498019757	0.24155138992942407	4.052174689725386	0.0019511314122586552
710000	-7458.030224020815	-7442.142448294173	-15.887775726641603	0.19343140293079492	4.606372056618506	0.0011233908947302959
712500	-7452.773820673871	-7437.277255705135	-15.496564968736084	0.2748986085042078	4.539458725057167	0.0012181086567358034
715000	-7453.974020465503	-7439.402102492642	-14.571917972860488	0.21999307909015195	3.4825843125324965	0.0014199173492015682
717500	-7456.33122520431	-7439.342037723645	-16.98918748066435	0.26384604590523375	4.683773590548132	0.0013546877399504798
720000	-7461.321359865388	-7442.336050676962	-18.98530918842618	0.3843092459350843	4.974107955872225	9.089113475874102E-4
722500	-7456.705571873509	-7442.247124024781	-14.458447848727449	0.38440905258410535	3.6559719972167755	0.001120620043827933
725000	-7453.145372065225	-7436.204859393768	-16.94051267145757	0.4985044216470897	4.086938236021987	0.0017008113117535945
727500	-7456.815741103259	-7442.482379107877	-14.333361995382075	0.23245783303001186	3.547349411332398	0.0013756345695999255
730000	-7452.993565689885	-7437.60063776596	-15.392927923925182	0.33956182485682673	4.319127742626107	0.0011001359726554643
732500	-7454.669952475572	-7439.233413480119	-15.436538995452917	0.198082848935364	4.405793524988734	0.0011311712862922623
735000	-7461.502060547787	-7440.947321928304	-20.554738619482972	0.12876682982011936	5.516072623987447	7.593270788936264E-4
737500	-7451.072863179452	-7436.219888612045	-14.852974567406864	0.3635791822530734	3.6584994673202975	0.001735416979533258
740000	-7459.597371293241	-7444.315761632265	-15.281609660976248	0.24628521741007403	4.283237204436272	9.320803098859348E-4
742500	-7453.851542985943	-7440.267377089839	-13.584165896103654	0.2658614843930714	3.3575260131407125	0.001087149446721024
745000	-7457.028952223636	-7438.107416126409	-18.92153609722768	0.28167421155105843	5.336466254403019	0.0010443878168806485
747500	-7457.751651363229	-7441.5799779255885	-16.17167343764084	0.20880913757846184	4.693193234582138	0.001066190313413404
750000	-7456.435062183419	-7441.431333539181	-15.003728644238223	0.24406976217641846	4.299832107633333	0.001015323075806104
752500	-7454.343274130446	-7438.216958508239	-16.126315622206945	0.255077925303806	4.444876135866981	0.0015474868193379107
755000	-7457.037012636712	-7441.535445244317	-15.501567392394834	0.3261004692797735	4.157549018913036	0.0016204540415534975
757500	-7452.27278200456	-7437.4045285596785	-14.868253444881733	0.21182773521352327	4.346160580589018	0.001228842939865975
760000	-7455.480243342811	-7437.214205889202	-18.266037453608817	0.4234082087285277	4.917222327442317	0.001504839690945862
762500	-7460.524495849648	-7437.414602245962	-23.109893603685638	0.4876550963590661	5.315546195604249	0.0011629726807749277
765000	-7454.253245072659	-7438.987992520637	-15.26525255202288	0.366983223026154	4.337142812669204	0.0014764581963879438
767500	-7456.498429715788	-7440.306017926875	-16.19241178891259	0.5959224100537454	3.2509190104357413	0.0015851782604787235
770000	-7456.209377733034	-7439.676444054418	-16.53293367861511	0.3211231199953016	4.792101400402803	9.860617618472304E-4
772500	-7453.4651354390435	-7438.543893566985	-14.921241872057998	0.2876049770900767	3.901310387296413	0.001540636663820124
775000	-7452.912748856631	-7438.189986797223	-14.722762059407174	0.2599039878288685	3.665616110673347	0.0017965970256431712
777500	-7455.269675728246	-7440.041429724078	-15.228246004167747	0.44524445116125194	3.6831965237137156	0.001714252464757527
780000	-7457.342448644374	-7441.1122870231	-16.230161621273872	0.23697575098377222	4.495360583564598	0.0010654355306047658
782500	-7455.205626556327	-7439.620424969539	-15.585201586787496	0.5111500505530048	3.362203641990958	0.0014593038141403052
785000	-7451.380888493613	-7436.729440569982	-14.651447923631173	0.23138869513422278	3.8394940512734324	0.0016256828615413119
787500	-7457.998490284812	-7440.221828721422	-17.776661563389965	0.39406165245896563	5.145223608030514	0.0012168918800812163
790000	-7451.839241093782	-7436.527166967296	-15.312074126486735	0.37679962009087176	4.260571938036132	0.00132770871293667
792500	-7456.542295975852	-7442.090698960246	-14.451597015605493	0.3509723834865662	3.843350266428371	0.001210833296007393
795000	-7457.633283219583	-7440.810489407736	-16.822793811847497	0.19533102460975102	4.854610783748816	0.0011270344462510358
797500	-7451.392537991559	-7436.494384148741	-14.898153842817626	0.3590260806530814	3.787477285908388	0.0012906576362707168
800000	-7454.113892579543	-7438.047702364219	-16.066190215323903	0.31527617865812574	4.532181180427773	0.0010917406679547097
802500	-7453.508252251338	-7439.47961132011	-14.028640931227756	0.3211806783361286	3.667916561894157	0.001328980463551735
805000	-7456.655557993444	-7442.802794122625	-13.852763870819153	0.3108011165034779	3.3740654776403156	0.0012749487355275555
807500	-7458.43856733736	-7441.195475367837	-17.24309196952251	0.4784376410811647	4.335924515625619	0.0014256846142437474
810000	-7453.193734184447	-7437.573221435016	-15.62051274943083	0.3452279203694983	4.339997948608408	0.0012205087772324346
812500	-7452.803363346735	-7438.235566682043	-14.567796664691823	0.30563626842248437	3.8444462701485542	0.0018078168884335139
815000	-7456.428048329137	-7439.619884267674	-16.8081640614631	0.11314057456337819	3.7215383545562926	0.0010344848197659268
817500	-7461.861086848998	-7442.6501226934115	-19.210964155585987	0.2699359434839979	5.667038387255712	9.467180382685847E-4
820000	-7459.55439865837	-7438.813502112222	-20.740896546148527	0.38955180786079885	5.472818711997865	0.0012224080914663051
822500	-7454.30677358259	-7438.595080355973	-15.711693226617358	0.3884607151169717	4.088648730629113	0.0012088467415168659
825000	-7452.418907131955	-7436.1573324826495	-16.261574649305416	0.33227192304104386	4.398309880558342	0.0016035138374718373
827500	-7458.246749650141	-7437.400943483013	-20.845806167128256	0.13794734882566814	5.776813824783189	0.0010239178249501514
830000	-7454.8868081607525	-7440.562446544084	-14.324361616668488	0.28049280524238396	3.7351054738420855	0.0010820072155777072
832500	-7452.182994470231	-7438.021824851584	-14.161169618647332	0.4173391478340296	3.2395897577764514	0.00158649658194535
835000	-7457.601958948637	-7436.998243908268	-20.603715040369224	0.9395101403367008	2.7054694649903173	0.0022627475112317864
837500	-7451.103764347375	-7436.22145704121	-14.882307306164535	0.3023895470598112	3.881142675899934	0.0015004331875585228
840000	-7459.629384332574	-7438.5305815001575	-21.098802832416766	0.18401869767522067	6.321788432932293	0.0010184834218200751
842500	-7457.151702155012	-7440.76070968221	-16.390992472801116	0.24351264386148394	4.729258982478147	0.0013416364561278963
845000	-7458.793822654081	-7438.710395368285	-20.08342728579545	0.21511104051916538	5.797338879980454	9.133558937546755E-4
847500	-7450.48890540525	-7435.430255814392	-15.058649590858462	0.3321092809674825	4.050954338191624	0.0011430134416741313
850000	-7458.573529962667	-7442.410007530299	-16.163522432368335	0.16203333818107002	4.9758404257624145	0.0013590568536451537
852500	-7456.392866782985	-7439.785810582255	-16.607056200729556	0.25732837968625405	4.555153752932828	0.0014261627023818473
855000	-7461.585506180795	-7446.344568410496	-15.24093777029867	0.24875983265426402	4.3094834338387935	0.001358267424683845
857500	-7455.772877392331	-7438.709001786015	-17.06387560631596	0.2626481739056355	5.16453782155878	0.0011437360820728056
860000	-7457.49728880166	-7437.03421671665	-20.46307208501031	0.3137511350149025	5.611653971442605	0.0010940109971072298
862500	-7451.95822843024	-7435.990037333034	-15.968191097206256	0.39118762754509995	2.61805853242598	0.002159506923763881
865000	-7462.747510457596	-7447.901321039992	-14.846189417604032	0.24219603286240882	3.172170687679083	0.002409172845945051
867500	-7455.833823522834	-7440.849459942342	-14.984363580491742	0.30936386885865524	2.9456909771866813	0.002334992824563474
870000	-7453.133029085182	-7438.107944602595	-15.025084482586658	0.22608003972899057	4.074733845200243	0.0013865013666598395
872500	-7449.582649150707	-7435.437890085793	-14.144759064913984	0.2757032362330602	3.2465402204058935	0.001791472632006346
875000	-7451.140298465842	-7436.625831670933	-14.514466794908518	0.2612822142028565	3.6575976995402804	0.0016532104782160985
877500	-7458.488331619578	-7441.298095921293	-17.190235698285758	0.39191785174341265	4.348896793261634	9.539446782439963E-4
880000	-7459.2424416376625	-7441.204638429311	-18.037803208351846	0.13021013478908727	5.356331076514157	9.780149166171424E-4
882500	-7452.4808947144675	-7436.58646417048	-15.894430543987204	0.22904765301875046	4.42266012003436	0.0013622281239375165
885000	-7454.283006354983	-7438.8762592045005	-15.406747150481833	0.25941462506222496	4.50255308021443	0.0015397381997627275
887500	-7452.699811069192	-7436.648453666984	-16.051357402208296	0.23875707865183776	4.701981678538722	0.0016233028380248115
890000	-7455.891989377427	-7437.851312384298	-18.040676993129356	0.28111099014410657	5.3481425397596185	0.0011013669962791491
892500	-7455.3481174781755	-7439.215640458159	-16.13247702001611	0.28169191558194473	4.326396422396699	0.0013838442381993166
895000	-7456.863847334263	-7440.473899319204	-16.389948015058252	0.23608110066849014	4.491250444935627	9.82476489163363E-4
897500	-7458.126762297627	-7441.906054238385	-16.220708059242007	0.2749892353586533	4.864745566296806	0.0020629564353102374
900000	-7455.2793455325655	-7440.1871579691115	-15.092187563454075	0.3411650793046878	3.7715287379943514	0.001187189111005948
902500	-7449.675317037162	-7435.453399818882	-14.221917218280044	0.3283405831448468	3.601508372623303	0.001529213030280065
905000	-7453.934828027627	-7438.909502784035	-15.025325243592103	0.33423045644863253	4.146106205307292	0.0011506454200070325
